date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2019-08-05,21,15,0.0,11.5,4,29,10:09 AM,10:16 PM,04:33 AM,07:53 PM,13,17,17,17,22,50,77,2.4,1008,21,8,230,17,birmingham
2019-08-06,20,13,0.0,12.5,4,36,11:30 AM,10:37 PM,04:34 AM,07:51 PM,13,16,16,16,29,44,80,1.6,1005,20,10,222,22,birmingham
2019-08-07,20,13,0.0,12.5,4,43,12:49 PM,11:00 PM,04:36 AM,07:49 PM,12,16,16,16,26,46,76,0.9,1005,20,10,247,20,birmingham
2019-08-08,22,12,0.0,14.5,5,50,02:06 PM,11:26 PM,04:38 AM,07:48 PM,13,17,18,17,16,30,75,0.2,1009,22,9,202,11,birmingham
2019-08-09,20,16,0.0,10.4,4,56,03:19 PM,11:57 PM,04:39 AM,07:46 PM,15,18,18,18,34,85,83,12.2,998,20,9,175,25,birmingham
2019-08-10,19,15,0.0,9.4,4,63,04:26 PM,No moonset,04:41 AM,07:44 PM,13,16,16,16,48,90,81,2.4,998,19,10,221,35,birmingham
2019-08-11,19,13,0.0,12.4,4,70,05:27 PM,12:35 AM,04:43 AM,07:42 PM,12,15,16,15,29,56,77,5.4,1008,19,10,260,20,birmingham
2019-08-12,17,11,0.0,13.5,3,77,06:17 PM,01:22 AM,04:44 AM,07:40 PM,9,13,14,13,17,32,73,0.4,1014,17,10,290,13,birmingham
2019-08-13,18,10,0.0,14.5,5,84,06:58 PM,02:15 AM,04:46 AM,07:38 PM,8,14,14,14,17,29,69,0.3,1016,18,10,268,13,birmingham
2019-08-14,18,13,0.0,9.3,3,90,07:31 PM,03:16 AM,04:48 AM,07:36 PM,13,14,14,14,23,88,90,7.8,1010,18,8,197,15,birmingham
2019-08-15,18,14,0.0,11.4,4,97,07:58 PM,04:20 AM,04:49 AM,07:34 PM,11,15,15,15,26,53,77,0.8,1011,18,10,274,19,birmingham
2019-08-16,17,13,0.0,9.3,4,96,08:19 PM,05:27 AM,04:51 AM,07:32 PM,13,14,15,14,35,83,89,7.2,1008,17,9,203,24,birmingham
2019-08-17,19,13,0.0,14.5,4,89,08:38 PM,06:33 AM,04:53 AM,07:30 PM,11,15,16,15,29,28,75,0.5,1002,19,10,237,21,birmingham
2019-08-18,19,12,0.0,13.4,4,83,08:56 PM,07:40 AM,04:54 AM,07:27 PM,10,14,15,14,26,38,74,0.9,1003,19,10,232,20,birmingham
2019-08-19,18,11,0.0,14.5,4,76,09:13 PM,08:47 AM,04:56 AM,07:25 PM,10,14,14,14,24,32,76,2.2,1011,18,10,250,17,birmingham
2019-08-20,18,10,0.0,13.4,4,69,09:30 PM,09:54 AM,04:58 AM,07:23 PM,9,13,14,13,18,33,74,0.9,1021,18,10,259,14,birmingham
2019-08-21,19,12,0.0,13.4,4,62,09:48 PM,11:01 AM,04:59 AM,07:21 PM,11,15,15,15,22,44,79,2.1,1025,19,10,221,16,birmingham
2019-08-22,20,13,0.0,8.9,4,55,10:09 PM,12:11 PM,05:01 AM,07:19 PM,13,16,16,16,27,67,81,0.6,1022,20,10,228,19,birmingham
2019-08-23,24,14,0.0,14.1,6,49,10:35 PM,01:22 PM,05:03 AM,07:17 PM,14,19,19,19,13,33,77,0.0,1023,24,10,206,9,birmingham
2019-08-24,26,15,0.0,14.1,6,42,11:08 PM,02:33 PM,05:04 AM,07:14 PM,12,21,21,21,12,9,61,0.0,1019,26,10,131,9,birmingham
2019-08-25,29,17,0.0,14.1,6,35,11:52 PM,03:44 PM,05:06 AM,07:12 PM,14,24,24,23,14,19,60,0.0,1018,29,10,176,10,birmingham
2019-08-26,28,17,0.0,14.0,6,28,No moonrise,04:47 PM,05:08 AM,07:10 PM,16,23,23,22,16,8,71,0.0,1017,28,10,261,12,birmingham
2019-08-27,26,18,0.0,14.0,5,22,12:48 AM,05:43 PM,05:10 AM,07:08 PM,17,22,22,21,14,27,77,2.8,1014,26,10,235,11,birmingham
2019-08-28,17,13,0.0,9.9,4,15,01:59 AM,06:27 PM,05:11 AM,07:05 PM,13,15,16,15,5,67,83,10.7,1013,17,8,170,4,birmingham
2019-08-29,19,11,0.0,12.2,4,8,03:20 AM,07:03 PM,05:13 AM,07:03 PM,11,14,15,14,21,25,78,0.7,1018,19,10,221,16,birmingham
2019-08-30,21,13,0.0,12.2,4,1,04:47 AM,07:31 PM,05:15 AM,07:01 PM,12,16,17,16,16,41,77,0.0,1018,21,10,310,12,birmingham
2019-08-31,18,12,0.0,10.8,4,5,06:15 AM,07:56 PM,05:16 AM,06:59 PM,11,14,15,14,27,58,78,1.4,1011,18,9,237,20,birmingham
2019-09-01,16,10,0.0,13.4,3,12,07:43 AM,08:17 PM,05:18 AM,06:56 PM,8,12,13,12,20,15,71,0.5,1017,16,10,285,16,birmingham
2019-09-02,18,10,0.0,13.3,3,19,09:08 AM,08:39 PM,05:20 AM,06:54 PM,10,13,14,13,22,45,78,0.0,1022,18,10,245,16,birmingham
2019-09-03,19,11,0.0,10.8,4,26,10:31 AM,09:02 PM,05:21 AM,06:52 PM,12,14,15,14,26,55,81,0.0,1021,19,10,241,18,birmingham
2019-09-04,16,13,0.0,12.0,3,33,11:52 AM,09:28 PM,05:23 AM,06:49 PM,11,13,15,13,35,67,77,10.6,1014,16,9,270,26,birmingham
2019-09-05,16,9,0.0,13.2,3,39,01:08 PM,09:58 PM,05:25 AM,06:47 PM,7,10,12,10,29,36,73,0.7,1024,16,10,306,20,birmingham
2019-09-06,17,10,0.0,10.7,3,46,02:19 PM,10:34 PM,05:26 AM,06:44 PM,9,11,13,11,28,61,80,1.9,1020,17,9,264,20,birmingham
2019-09-07,16,10,0.0,13.1,3,53,03:22 PM,11:18 PM,05:28 AM,06:42 PM,8,11,12,11,18,41,77,0.8,1024,16,10,166,13,birmingham
2019-09-08,16,8,0.0,13.1,4,60,04:16 PM,No moonset,05:30 AM,06:40 PM,7,12,12,12,7,25,70,0.0,1023,16,10,242,6,birmingham
2019-09-09,12,10,0.0,8.2,3,66,04:59 PM,12:09 AM,05:31 AM,06:37 PM,10,10,11,10,19,86,89,4.2,1012,12,9,258,13,birmingham
2019-09-10,16,11,0.0,12.0,3,73,05:35 PM,01:08 AM,05:33 AM,06:35 PM,10,13,13,13,10,59,81,0.1,1018,16,8,272,8,birmingham
2019-09-11,19,12,0.0,10.7,4,80,06:02 PM,02:11 AM,05:35 AM,06:33 PM,12,15,15,15,29,68,80,1.4,1018,19,8,256,20,birmingham
2019-09-12,21,12,0.0,10.7,4,87,06:25 PM,03:18 AM,05:36 AM,06:30 PM,13,15,16,15,25,60,84,0.1,1025,21,10,241,17,birmingham
2019-09-13,18,10,0.0,12.9,4,94,06:45 PM,04:24 AM,05:38 AM,06:28 PM,9,13,14,13,16,11,73,0.1,1034,18,10,300,11,birmingham
2019-09-14,19,10,0.0,12.9,5,100,07:02 PM,05:31 AM,05:40 AM,06:26 PM,10,14,15,14,11,13,74,0.0,1032,19,10,165,8,birmingham
2019-09-15,20,12,0.0,11.9,4,93,07:19 PM,06:38 AM,05:41 AM,06:23 PM,12,15,16,15,19,41,81,0.7,1024,20,9,252,13,birmingham
2019-09-16,17,12,0.0,8.0,3,86,07:36 PM,07:45 AM,05:43 AM,06:21 PM,12,14,14,14,16,76,84,3.1,1022,17,8,310,12,birmingham
2019-09-17,16,9,0.0,12.7,4,79,07:53 PM,08:53 AM,05:45 AM,06:18 PM,8,11,12,11,15,22,77,0.0,1026,16,10,335,11,birmingham
2019-09-18,17,9,0.0,12.7,4,73,08:13 PM,10:02 AM,05:46 AM,06:16 PM,8,13,13,13,6,20,73,0.0,1030,17,10,242,5,birmingham
2019-09-19,23,10,0.0,12.7,5,66,08:36 PM,11:12 AM,05:48 AM,06:14 PM,11,16,17,16,5,4,71,0.0,1031,23,10,242,4,birmingham
2019-09-20,20,12,0.0,12.6,5,59,09:06 PM,12:22 PM,05:50 AM,06:11 PM,11,15,16,15,18,0,73,0.0,1025,20,10,126,13,birmingham
2019-09-21,22,12,0.0,12.6,5,52,09:44 PM,01:31 PM,05:51 AM,06:09 PM,9,15,16,15,26,8,63,0.0,1012,22,10,119,17,birmingham
2019-09-22,18,14,0.0,11.8,4,46,10:33 PM,02:36 PM,05:53 AM,06:07 PM,13,17,17,17,21,60,81,2.8,1003,18,9,155,14,birmingham
2019-09-23,17,12,0.0,11.8,3,39,11:36 PM,03:33 PM,05:55 AM,06:04 PM,12,13,14,13,22,60,85,1.0,1007,17,8,202,16,birmingham
2019-09-24,18,14,0.0,10.5,4,32,No moonrise,04:20 PM,05:56 AM,06:02 PM,14,15,16,15,24,78,88,8.6,999,18,8,199,16,birmingham
2019-09-25,18,13,0.0,10.5,4,25,12:50 AM,04:58 PM,05:58 AM,06:00 PM,13,14,15,14,19,76,89,2.4,998,18,9,248,14,birmingham
2019-09-26,16,13,0.0,8.8,4,18,02:13 AM,05:29 PM,05:59 AM,05:57 PM,12,14,15,14,31,72,81,5.3,1000,16,10,224,23,birmingham
2019-09-27,15,11,0.0,5.8,3,12,03:40 AM,05:55 PM,06:01 AM,05:55 PM,10,11,13,11,35,49,85,4.3,1000,15,9,228,24,birmingham
2019-09-28,16,10,0.0,4.3,3,5,05:08 AM,06:17 PM,06:03 AM,05:53 PM,10,12,13,12,33,78,81,8.2,1005,16,10,233,23,birmingham
2019-09-29,18,11,0.0,4.3,3,2,06:35 AM,06:39 PM,06:04 AM,05:50 PM,12,13,14,13,29,87,89,20.9,995,18,8,212,20,birmingham
2019-09-30,16,10,0.0,7.2,3,9,08:02 AM,07:02 PM,06:06 AM,05:48 PM,10,11,12,11,16,63,89,10.6,1007,16,9,214,11,birmingham
2019-10-01,15,9,0.0,5.7,3,15,09:27 AM,07:26 PM,06:08 AM,05:46 PM,10,10,12,10,23,72,89,7.0,1000,15,7,130,16,birmingham
2019-10-02,12,6,0.0,8.7,3,22,10:48 AM,07:55 PM,06:09 AM,05:43 PM,4,7,8,7,15,10,75,0.2,1018,12,10,334,12,birmingham
2019-10-03,12,6,0.0,4.2,2,29,12:05 PM,08:29 PM,06:11 AM,05:41 PM,6,8,9,8,18,67,77,0.8,1016,12,8,176,13,birmingham
2019-10-04,14,11,0.0,4.2,3,36,01:14 PM,09:11 PM,06:13 AM,05:39 PM,10,10,12,10,25,64,87,0.5,1004,14,10,262,17,birmingham
2019-10-05,15,9,0.0,4.2,3,43,02:12 PM,10:01 PM,06:15 AM,05:36 PM,9,10,11,10,20,71,86,2.5,1013,15,7,116,14,birmingham
2019-10-06,14,11,0.0,4.2,3,49,03:00 PM,10:59 PM,06:16 AM,05:34 PM,10,10,12,10,27,82,85,19.5,1010,14,9,274,19,birmingham
2019-10-07,14,10,0.0,4.2,3,56,03:38 PM,No moonset,06:18 AM,05:32 PM,10,10,11,10,21,72,90,3.7,1012,14,9,171,14,birmingham
2019-10-08,14,10,0.0,5.7,3,63,04:07 PM,12:01 AM,06:20 AM,05:30 PM,8,9,11,9,32,36,82,0.7,1004,14,10,243,22,birmingham
2019-10-09,13,9,0.0,8.7,3,70,04:31 PM,01:07 AM,06:21 AM,05:27 PM,7,8,10,8,29,63,80,0.5,1003,13,10,247,21,birmingham
2019-10-10,14,8,0.0,4.1,3,76,04:52 PM,02:14 AM,06:23 AM,05:25 PM,9,9,11,9,34,73,84,1.8,1007,14,10,244,23,birmingham
2019-10-11,14,11,0.0,4.1,3,83,05:10 PM,03:21 AM,06:25 AM,05:23 PM,11,11,13,11,29,89,86,7.0,1003,14,7,232,19,birmingham
2019-10-12,14,9,0.0,7.2,3,90,05:26 PM,04:28 AM,06:27 AM,05:20 PM,9,10,11,10,20,55,84,0.5,1006,14,10,220,14,birmingham
2019-10-13,13,9,0.0,4.1,3,97,05:42 PM,05:36 AM,06:28 AM,05:18 PM,9,9,11,9,26,73,91,6.6,1003,13,8,182,18,birmingham
2019-10-14,12,9,0.0,5.6,3,97,05:59 PM,06:44 AM,06:30 AM,05:16 PM,9,8,10,8,19,70,91,4.8,1006,12,9,140,13,birmingham
2019-10-15,14,9,0.0,5.6,3,90,06:18 PM,07:53 AM,06:32 AM,05:14 PM,9,9,11,9,13,76,90,1.7,1002,14,8,256,10,birmingham
2019-10-16,13,10,0.0,7.1,3,83,06:40 PM,09:03 AM,06:34 AM,05:11 PM,8,10,11,10,24,48,83,2.6,1001,13,9,223,17,birmingham
2019-10-17,13,7,0.0,8.7,3,76,07:07 PM,10:14 AM,06:36 AM,05:09 PM,7,8,10,8,25,32,81,0.6,1003,13,10,197,18,birmingham
2019-10-18,12,9,0.0,5.6,3,69,07:42 PM,11:25 AM,06:37 AM,05:07 PM,7,7,10,7,26,70,84,7.3,996,12,9,212,19,birmingham
2019-10-19,12,7,0.0,8.7,2,63,08:27 PM,12:30 PM,06:39 AM,05:05 PM,7,7,9,7,24,49,86,0.6,999,12,10,241,16,birmingham
2019-10-20,11,6,0.0,7.1,2,56,09:24 PM,01:29 PM,06:41 AM,05:03 PM,6,6,8,6,23,62,84,0.6,1011,11,10,172,16,birmingham
2019-10-21,12,9,0.0,7.1,3,49,10:31 PM,02:18 PM,06:43 AM,05:00 PM,7,8,10,8,24,64,83,0.3,1020,12,10,97,17,birmingham
2019-10-22,12,6,0.0,7.1,3,42,11:49 PM,02:58 PM,06:45 AM,04:58 PM,6,7,9,7,13,23,83,0.0,1022,12,10,228,9,birmingham
2019-10-23,12,7,0.0,7.1,3,36,No moonrise,03:30 PM,06:46 AM,04:56 PM,8,8,10,8,11,57,89,0.8,1013,12,9,154,7,birmingham
2019-10-24,12,8,0.0,5.4,2,29,01:12 AM,03:56 PM,06:48 AM,04:54 PM,8,8,10,8,18,59,90,3.3,1004,12,7,227,12,birmingham
2019-10-25,14,8,0.0,3.8,3,22,02:37 AM,04:19 PM,06:50 AM,04:52 PM,9,8,11,8,25,81,90,5.6,1007,14,9,210,16,birmingham
2019-10-26,9,5,0.0,3.7,2,15,04:03 AM,04:40 PM,06:52 AM,04:50 PM,6,5,7,5,17,81,92,34.7,1007,9,8,277,12,birmingham
2019-10-27,10,4,0.0,8.7,3,8,05:29 AM,05:01 PM,06:54 AM,04:48 PM,4,4,7,4,24,11,80,0.0,1022,10,10,298,16,birmingham
2019-10-28,8,5,0.0,8.7,2,2,06:55 AM,05:24 PM,06:56 AM,04:46 PM,3,4,6,4,15,29,84,0.0,1026,8,10,143,11,birmingham
2019-10-29,9,3,0.0,8.7,3,5,08:19 AM,05:51 PM,06:57 AM,04:44 PM,3,3,6,3,23,18,83,0.0,1026,9,10,61,15,birmingham
2019-10-30,9,5,0.0,7.0,3,12,09:42 AM,06:22 PM,06:59 AM,04:42 PM,3,3,7,3,26,29,81,0.0,1025,9,10,90,17,birmingham
2019-10-31,9,5,0.0,7.0,2,19,10:57 AM,07:01 PM,07:01 AM,04:40 PM,4,4,7,4,21,53,85,0.1,1019,9,10,119,13,birmingham
2019-11-01,14,8,0.0,3.5,3,25,12:02 PM,07:49 PM,07:03 AM,04:38 PM,10,9,11,9,27,99,94,6.3,998,14,8,187,18,birmingham
2019-11-02,10,8,0.0,5.2,2,32,12:56 PM,08:45 PM,07:05 AM,04:36 PM,7,6,10,6,42,81,87,10.9,977,10,9,208,28,birmingham
2019-11-03,11,8,0.0,8.7,2,39,01:39 PM,09:48 PM,07:07 AM,04:34 PM,7,7,9,7,19,55,88,2.2,980,11,8,243,14,birmingham
2019-11-04,11,7,0.0,8.7,2,46,02:11 PM,10:53 PM,07:09 AM,04:33 PM,7,7,8,7,12,54,88,3.5,983,11,9,133,9,birmingham
2019-11-05,10,6,0.0,3.5,2,52,02:37 PM,No moonset,07:10 AM,04:31 PM,6,5,8,5,24,89,91,1.3,998,10,5,100,16,birmingham
2019-11-06,7,4,0.0,3.4,2,59,02:59 PM,12:01 AM,07:12 AM,04:29 PM,4,4,6,4,14,76,90,4.0,1003,7,9,232,10,birmingham
2019-11-07,8,6,0.0,3.4,2,66,03:17 PM,01:08 AM,07:14 AM,04:27 PM,5,4,7,4,25,90,90,18.8,992,8,6,181,19,birmingham
2019-11-08,7,4,0.0,3.4,2,73,03:34 PM,02:15 AM,07:16 AM,04:26 PM,3,3,6,3,32,80,86,9.0,1007,7,8,219,23,birmingham
2019-11-09,5,2,2.8,3.4,1,80,03:49 PM,03:23 AM,07:18 AM,04:24 PM,2,0,3,0,18,70,89,8.9,1007,5,9,167,13,birmingham
2019-11-10,7,3,0.0,6.9,1,86,04:05 PM,04:30 AM,07:20 AM,04:22 PM,2,2,5,2,16,62,82,3.1,1012,7,9,81,11,birmingham
2019-11-11,8,4,0.0,3.4,2,93,04:23 PM,05:40 AM,07:22 AM,04:21 PM,3,2,6,2,35,79,83,6.8,1001,8,9,258,24,birmingham
2019-11-12,7,3,0.0,3.4,2,100,04:44 PM,06:51 AM,07:23 AM,04:19 PM,2,1,5,1,36,57,82,1.9,997,7,9,277,24,birmingham
2019-11-13,7,4,0.0,5.1,1,93,05:10 PM,08:03 AM,07:25 AM,04:18 PM,3,2,5,2,21,47,86,0.0,997,7,10,210,14,birmingham
2019-11-14,6,4,0.0,3.3,1,87,05:42 PM,09:16 AM,07:27 AM,04:16 PM,3,-0,5,-0,38,100,91,22.4,997,6,7,37,27,birmingham
2019-11-15,8,4,0.0,3.3,2,80,06:23 PM,10:25 AM,07:29 AM,04:15 PM,4,2,6,2,33,91,86,1.1,1006,8,9,16,21,birmingham
2019-11-16,8,-2,0.0,3.3,2,73,07:17 PM,11:27 AM,07:31 AM,04:13 PM,6,4,6,4,15,99,90,2.9,1007,8,8,130,10,birmingham
2019-11-17,7,5,0.0,3.3,2,66,08:21 PM,12:19 PM,07:32 AM,04:12 PM,4,5,6,5,12,81,89,0.7,1012,7,10,318,8,birmingham
2019-11-18,7,1,0.0,5.1,2,59,09:36 PM,01:01 PM,07:34 AM,04:11 PM,3,3,5,3,16,43,85,0.5,1016,7,9,94,11,birmingham
2019-11-19,5,-1,0.0,8.7,1,53,10:55 PM,01:35 PM,07:36 AM,04:09 PM,0,1,3,1,14,62,79,0.0,1013,5,10,170,9,birmingham
2019-11-20,6,3,0.0,5.1,2,46,No moonrise,02:01 PM,07:38 AM,04:08 PM,2,1,5,1,28,62,83,0.0,1011,6,10,140,18,birmingham
2019-11-21,7,3,0.0,3.3,2,39,12:17 AM,02:24 PM,07:39 AM,04:07 PM,3,1,5,1,29,92,88,1.1,1002,7,9,125,19,birmingham
2019-11-22,8,6,0.0,5.1,2,32,01:40 AM,02:44 PM,07:41 AM,04:06 PM,5,4,7,4,23,93,88,3.7,996,8,10,122,15,birmingham
2019-11-23,9,7,0.0,3.2,2,26,03:03 AM,03:04 PM,07:43 AM,04:05 PM,7,5,8,5,30,100,92,6.2,995,9,7,87,20,birmingham
2019-11-24,8,7,0.0,3.2,2,19,04:26 AM,03:25 PM,07:44 AM,04:04 PM,7,7,8,7,13,86,95,1.7,1002,8,6,121,8,birmingham
2019-11-25,11,9,0.0,3.2,2,12,05:50 AM,03:49 PM,07:46 AM,04:03 PM,8,7,10,7,22,92,92,1.4,1000,11,8,167,14,birmingham
2019-11-26,12,8,0.0,5.0,2,5,07:13 AM,04:17 PM,07:47 AM,04:02 PM,8,7,9,7,21,70,91,1.1,993,12,8,176,13,birmingham
2019-11-27,9,7,0.0,3.2,2,1,08:32 AM,04:52 PM,07:49 AM,04:01 PM,7,6,8,6,29,90,94,0.9,984,9,8,190,20,birmingham
2019-11-28,8,6,0.0,3.2,2,8,09:45 AM,05:36 PM,07:51 AM,04:00 PM,6,4,7,4,15,96,90,5.8,995,8,5,280,10,birmingham
2019-11-29,8,3,0.0,8.1,3,15,10:45 AM,06:29 PM,07:52 AM,03:59 PM,2,3,5,3,12,15,84,0.0,1015,8,10,61,9,birmingham
2019-11-30,5,1,0.0,8.0,2,22,11:34 AM,07:30 PM,07:54 AM,03:58 PM,1,-1,2,-1,20,19,89,0.0,1022,5,10,92,13,birmingham
2019-12-01,4,1,0.0,6.8,1,29,12:12 PM,08:36 PM,07:55 AM,03:58 PM,0,-1,2,-1,17,28,85,0.0,1026,4,10,109,12,birmingham
2019-12-02,5,0,0.0,4.9,1,35,12:41 PM,09:44 PM,07:56 AM,03:57 PM,1,0,3,0,13,48,86,0.0,1031,5,10,299,8,birmingham
2019-12-03,6,4,0.0,8.0,2,42,01:04 PM,10:52 PM,07:58 AM,03:56 PM,2,2,4,2,16,44,85,0.0,1026,6,10,218,9,birmingham
2019-12-04,6,2,0.0,8.0,2,49,01:23 PM,12:00 AM,07:59 AM,03:56 PM,2,1,4,1,18,15,88,0.0,1020,6,10,211,11,birmingham
2019-12-05,8,1,0.0,4.8,2,56,01:40 PM,No moonset,08:00 AM,03:55 PM,4,2,5,2,33,55,86,0.0,1017,8,10,228,20,birmingham
2019-12-06,12,8,0.0,2.8,3,62,01:56 PM,01:07 AM,08:02 AM,03:55 PM,8,7,10,7,38,89,84,4.4,1004,12,8,247,24,birmingham
2019-12-07,9,4,0.0,2.8,2,69,02:11 PM,02:14 AM,08:03 AM,03:54 PM,5,5,8,5,31,77,84,0.3,1010,9,10,247,20,birmingham
2019-12-08,8,5,0.0,7.5,2,76,02:28 PM,03:23 AM,08:04 AM,03:54 PM,4,4,8,4,47,59,76,1.4,996,8,9,238,32,birmingham
2019-12-09,7,4,0.0,7.5,2,83,02:48 PM,04:33 AM,08:05 AM,03:54 PM,2,2,6,2,44,38,78,2.7,1008,7,10,293,30,birmingham
2019-12-10,11,3,0.0,2.8,2,90,03:11 PM,05:46 AM,08:06 AM,03:54 PM,5,3,7,3,43,69,87,5.0,1009,11,8,215,28,birmingham
2019-12-11,6,2,0.0,2.8,1,96,03:40 PM,06:59 AM,08:07 AM,03:53 PM,2,0,4,0,27,36,85,2.6,1003,6,10,244,18,birmingham
2019-12-12,7,2,0.0,2.8,2,97,04:18 PM,08:11 AM,08:08 AM,03:53 PM,3,1,4,1,32,70,91,3.1,987,7,9,204,21,birmingham
2019-12-13,6,4,0.0,2.8,2,90,05:08 PM,09:18 AM,08:09 AM,03:53 PM,3,1,5,1,38,87,85,7.7,977,6,7,266,26,birmingham
2019-12-14,5,3,0.0,7.4,2,83,06:10 PM,10:16 AM,08:10 AM,03:53 PM,0,-1,4,-1,35,43,79,4.6,986,5,10,241,24,birmingham
2019-12-15,6,3,0.0,6.7,1,77,07:24 PM,11:03 AM,08:11 AM,03:53 PM,1,0,5,0,36,65,77,3.4,991,6,9,221,24,birmingham
2019-12-16,6,4,0.0,7.4,2,70,08:43 PM,11:39 AM,08:12 AM,03:54 PM,3,2,5,2,27,40,87,0.0,998,6,10,204,17,birmingham
2019-12-17,5,3,0.0,4.8,1,63,10:05 PM,12:07 PM,08:13 AM,03:54 PM,2,2,4,2,14,62,88,0.0,1000,5,10,235,9,birmingham
2019-12-18,7,2,0.0,4.8,1,56,11:27 PM,12:31 PM,08:14 AM,03:54 PM,3,1,5,1,26,59,91,4.8,1005,7,8,156,15,birmingham
2019-12-19,11,9,0.0,2.8,3,50,No moonrise,12:51 PM,08:14 AM,03:54 PM,8,7,10,7,34,85,90,8.9,993,11,9,165,21,birmingham
2019-12-20,7,4,0.0,2.8,2,43,12:48 AM,01:11 PM,08:15 AM,03:55 PM,5,4,7,4,23,80,93,10.6,980,7,6,195,15,birmingham
2019-12-21,7,4,0.0,2.8,2,36,02:09 AM,01:30 PM,08:15 AM,03:55 PM,5,3,6,3,27,88,92,0.8,977,7,9,166,17,birmingham
2019-12-22,7,5,0.0,7.4,2,29,03:30 AM,01:52 PM,08:16 AM,03:56 PM,4,3,6,3,21,57,89,2.0,983,7,9,242,14,birmingham
2019-12-23,8,4,0.0,6.7,2,22,04:51 AM,02:16 PM,08:16 AM,03:56 PM,4,2,6,2,29,47,86,0.3,1004,8,10,247,18,birmingham
2019-12-24,9,5,0.0,4.8,2,16,06:10 AM,02:47 PM,08:17 AM,03:57 PM,5,4,7,4,28,72,88,2.4,1006,9,9,235,18,birmingham
2019-12-25,6,3,0.0,7.4,2,9,07:25 AM,03:27 PM,08:17 AM,03:57 PM,3,2,4,2,17,39,90,0.0,1022,6,9,251,11,birmingham
2019-12-26,6,3,0.0,2.8,1,2,08:31 AM,04:15 PM,08:17 AM,03:58 PM,3,2,5,2,26,89,92,3.5,1016,6,7,182,16,birmingham
2019-12-27,7,4,0.0,2.8,2,5,09:26 AM,05:13 PM,08:18 AM,03:59 PM,5,4,5,4,11,75,95,0.0,1027,7,5,152,6,birmingham
2019-12-28,8,7,0.0,4.9,2,11,10:08 AM,06:18 PM,08:18 AM,04:00 PM,7,5,7,5,22,75,95,0.0,1034,8,9,179,13,birmingham
2019-12-29,7,6,0.0,6.8,2,18,10:41 AM,07:26 PM,08:18 AM,04:01 PM,6,3,7,3,29,71,93,0.0,1031,7,10,195,18,birmingham
2019-12-30,9,5,0.0,7.8,3,25,11:07 AM,08:35 PM,08:18 AM,04:02 PM,5,4,7,4,20,21,89,0.0,1028,9,10,212,12,birmingham
2019-12-31,7,5,0.0,2.9,2,32,11:28 AM,09:44 PM,08:18 AM,04:03 PM,5,3,6,3,19,80,93,0.0,1032,7,8,107,12,birmingham
2020-01-01,7,4,0.0,7.9,2,39,11:46 AM,10:51 PM,08:18 AM,04:04 PM,4,3,5,3,14,29,88,0.0,1029,7,8,172,10,birmingham
2020-01-02,9,1,0.0,4.9,2,45,12:02 PM,11:58 PM,08:18 AM,04:05 PM,6,4,7,4,37,77,89,0.2,1017,9,10,203,24,birmingham
2020-01-03,6,1,0.0,7.9,3,52,12:17 PM,No moonset,08:18 AM,04:06 PM,2,2,6,2,35,42,74,0.2,1022,6,9,281,22,birmingham
2020-01-04,8,5,0.0,6.8,2,59,12:33 PM,01:05 AM,08:17 AM,04:07 PM,3,3,6,3,27,45,80,0.0,1033,8,10,265,16,birmingham
2020-01-05,9,6,0.0,7.9,3,66,12:51 PM,02:13 AM,08:17 AM,04:08 PM,4,4,7,4,28,43,82,0.0,1031,9,10,225,18,birmingham
2020-01-06,8,-2,0.0,3.0,2,72,01:12 PM,03:24 AM,08:17 AM,04:09 PM,4,2,6,2,35,69,84,2.1,1019,8,10,220,22,birmingham
2020-01-07,9,-1,0.0,4.9,2,79,01:38 PM,04:36 AM,08:16 AM,04:11 PM,6,3,6,3,34,55,88,0.0,1020,9,10,214,21,birmingham
2020-01-08,8,6,0.0,4.9,2,86,02:11 PM,05:50 AM,08:16 AM,04:12 PM,6,7,9,7,21,66,82,0.4,1018,8,9,242,13,birmingham
2020-01-09,11,6,0.0,3.0,2,93,02:55 PM,07:00 AM,08:15 AM,04:13 PM,6,5,8,5,29,92,87,16.7,1004,11,9,203,19,birmingham
2020-01-10,6,4,0.0,8.0,2,99,03:53 PM,08:03 AM,08:15 AM,04:15 PM,2,2,5,2,23,34,82,5.8,1021,6,10,275,15,birmingham
2020-01-11,9,2,0.0,3.0,2,94,05:04 PM,08:56 AM,08:14 AM,04:16 PM,5,4,8,4,48,99,81,0.1,1020,9,10,210,31,birmingham
2020-01-12,9,5,0.0,4.9,2,87,06:24 PM,09:38 AM,08:13 AM,04:18 PM,5,5,8,5,30,65,82,5.3,1014,9,9,240,20,birmingham
2020-01-13,8,1,0.0,3.0,2,80,07:48 PM,10:10 AM,08:13 AM,04:19 PM,4,2,6,2,41,85,82,1.6,1003,8,8,199,27,birmingham
2020-01-14,11,5,0.0,3.0,2,73,09:13 PM,10:36 AM,08:12 AM,04:21 PM,4,4,8,4,46,87,79,10.4,991,11,9,211,30,birmingham
